195378	alydn	3
197228	allen_bernhard	3
195966	trevgl	0
199489	laylu	0
198156	annamarie_moriette	3
198455	malcolm_gibson	0
198758	trent.barrows	0
196565	nbw	0
198184	fannjl	3
195533	catharioa	3
196332	foster.waelchi	3
199858	stacgi	3
195705	jaylon_beatty	0
195563	oswalew	0
198779	ben.rath	3
197371	rcn	0
197397	priscilmc	3
195267	odell.leffler	0
195295	joshuah.mohr	3
196165	uy	0
196136	donneml	3
198405	max.quitzon	3
197313	garnett.jenkins	0
197645	margarevy	3
198737	xzavier.mertz	3
196150	kathlzn	0
196884	cheslgb	0
195229	rylee_dubuque	3
196144	haromn	3
199749	adonjx	0
195497	rosalzm	3
199359	osvales	3
198966	litm	0
199343	lilla.langworth	3
197566	delmer.macejkovic	0
196885	margarette.mohr	3
197860	makayla_senger	3
197761	alex_goldner	3
195775	ariel_hackett	3
195323	fanpc	3
195508	floricf	3
196345	nebt	3
196603	fabiola.paucek	0
196526	rebeca.anderson	3
195522	neoma.padberg	0
196206	willasq	0
199379	anabel_ritchie	3
195093	jacquelyn_hermann	0
196598	deanna_feil	3
197896	delbesy	3
199282	ibrahjt	0
196714	conrad_wisozk	3
199463	randal_gislason	0
196450	roxanne_von	0
196060	zoe_franecki	0
195446	vern_mcclure	3
195184	eloise.greenholu	3
195674	maegan.little	3
199384	leonosf	0
195040	yolanda_robel	3
197913	chaya.jones	0
198850	bart.wintheiser	0
196026	kaylah_skiles	0
195547	humberup	3
198571	sidnge	0
195658	ashlgb	3
197973	halle_marks	0
197021	macy_bechtelar	3
197427	darron_crist	0
198418	veronica.jerde	0
198972	wilfosc	3
197980	evjn	0
195261	elody_grimes	0
198225	gino.swift	3
199816	fabibn	0
198071	caitlyn.murray	0
197546	yvonol	3
198486	wava.gulgowski	0
197955	maryse.ebert	0
196457	devzr	3
199730	deshavu	0
199587	kalgo	3
199945	alysha_spencer	0
198881	brigitte.jerde	3
198566	jeanoi	3
195888	alverta_lemke	3
199274	marquitn	3
196045	ernestipj	0
199164	shayna_lowe	3
195723	cathrzp	3
195183	javqa	0
197351	susanoh	0
198765	bruce.heller	0
199631	pereo	0
196560	allft	3
198723	nikki.wiegand	0
198059	chlpi	3
198177	helene_stiedemann	0
198129	candadj	0
198856	jonathbq	0
197618	gail_schaden	0
198081	kiesk	3
199802	ravfo	3
198438	vindh	3
198674	margariul	3
197905	carroll_grant	3
196100	benedief	0
195946	anajz	3
198483	kyler.harvey	3
199643	roberto_berge	0
199729	gerep	3
196459	mooi	0
198065	lucinda_batz	3
196069	huhu	3
198499	ali.hoppe	0
196569	scotuv	3
198710	dixie_bashirian	0
196250	christqb	3
197310	estrella.lang	3
198066	mybr	0
196359	norvcc	0
197413	dawson_schaden	0
196127	camrzt	0
197453	susanoi	3
199513	verna.barton	3
199261	coltpq	3
196396	kelvin.marquardt	0
196543	cecimz	0
198223	lowell.price	0
196072	hobasx	3
198540	oran.howe	0
196171	orlando_zieme	0
199000	rae_parker	3
198431	rudy_aufderhar	3
196036	keshawn_ritchie	3
195056	linei	3
195618	elaina.rice	3
196912	mohammad_wyman	0
196870	laof	3
199807	mayra_bint	3
197979	anderspv	3
196352	benpc	0
198413	elijah.nitzsche	3
196483	joanne.gottlieb	3
196129	wilmft	0
198292	vicente_crona	0
199499	elecui	3
198742	zenz	3
195669	chrisvq	0
196857	landj	3
195876	ludwjm	3
198909	alysig	3
198831	magnoljh	3
199404	frida.schamberger	0
197978	mauep	3
195420	easter_cummerata	3
199596	lestfu	3
195174	leslgj	3
195809	anibal_bruen	3
195422	haven_witting	3
199290	ryleigh_ruecker	3
196057	casimkd	0
197623	cecilia_graham	0
197014	elouise_baumbach	0
195943	margret_roberts	3
199358	taylqj	0
199897	connie.wolf	0
198116	albertha_ritchie	3
195655	vesta_hettinger	0
197018	estelle.rowe	0
199439	raphael_leuschke	0
196849	miles.armstrong	0
197962	casge	0
195088	bettye.legros	0
198232	edison.jenkins	0
198075	devon.braun	0
198943	eljan	3
199586	xavift	0
198717	kailyn_armstrong	0
197608	willku	3
196383	noemy.wolff	0
195834	rick.fisher	0
197726	marlen_goodwin	0
195999	jangg	3
196745	hubert_mitchell	3
196105	simepr	3
197494	juvenal_gutmann	0
197922	adrian_sporer	3
196226	mitchfo	0
199327	chajq	0
196702	morris_price	0
197423	pierre.harber	3
198726	lesv	3
199775	shanon.sanford	3
198019	joelmk	3
197263	sarcv	0
198134	amerifk	0
198484	fregc	0
195918	samson_macejkovic	0
195041	lrx	3
197486	lautj	3
195249	je_langworth	0
195960	aniyah.stark	0
198342	danial_ebert	0
196637	barrett_roberts	3
197718	jaypm	3
198796	favian.swift	3
199975	elei	0
195624	monidg	0
197445	marielle_bores	3
198877	bernares	3
195430	louvenia_homenick	3
197928	pabmr	3
199680	adeline_gleason	3
199965	zelek	0
196792	adrign	0
197426	bulce	0
198305	jerald.hoeger	0
196252	weston_daugherty	3
199254	jedidibs	3
197443	elva_lubowitz	3
197745	general.witting	0
195415	mose_howe	3
195969	vella_ledner	0
196997	delbert_metz	0
196415	dina.lindgren	3
196428	topr	0
198011	edgar.predovic	0
195065	blbaf	0
197534	vena.okuneva	0
196501	edwasn	3
197756	leen	3
199942	rowk	3
196309	sabina.daugherty	0
195796	giles.auer	3
195932	awi	3
199556	hettjm	3
196864	sherwopt	3
197927	cathariob	0
196706	ronpd	3
195901	quentjn	3
199831	deontbi	0
197409	fredff	3
198280	fredrick_kihn	3
198266	akefv	3
195321	cate	3
195761	lesly.mcclure	3
196588	herbert.von	0
199090	madalyn.dooley	3
195139	mermj	3
195319	samanui	3
199733	wilmer_breitenberg	0
197729	myrna_botsford	3
198577	jay.kemmer	3
195458	magdaleny	3
198851	kane_paucek	0
196080	uok	3
196537	svgo	0
199878	khalku	3
198038	kalgn	0
197778	lilla.bauch	3
198252	chce	3
195138	elwe	0
199658	marcellvz	0
199791	onjl	3
199240	adaline_bogan	3
199289	rowi	0
197798	zaria_kihn	0
196257	eugene_gutmann	3
197974	esk	0
196534	otiljk	3
195709	maximo.casper	3
196405	jermey.bernier	0
199424	jalen_yundt	3
199484	josianne.spinka	0
195523	edwardo.windler	3
197180	melyoe	0
196399	franciseh	3
199709	kiley.hansen	3
196155	oswaldo.jaskolski	3
199471	eleh	3
195875	olaf_considine	3
198309	jarrgi	3
195555	hildegard_lehner	3
196983	damps	3
198682	jules_heaney	3
195329	viwm	3
197807	lacy.klocko	3
195537	christiaoc	0
195313	lane.nicolas	3
198254	isabel.auer	0
197712	lenpq	0
197357	waino.schiller	0
195864	shirlge	3
197808	lorioq	3
197013	laury_strosin	3
196614	mckenod	3
198046	mekhi.schadeo	0
196866	trinive	3
199604	jackjj	0
199429	exi	3
197121	addison_schiller	3
195795	marisa_weimann	3
197100	mbbc	0
197647	zane.gleason	3
199362	yasmjt	3
195460	gus_pfannerstill	0
198915	rahsabr	0
198151	justvy	3
199297	jeycy	0
199014	awm	3
198345	gino.mante	0
197259	tommie.zieme	3
195612	milford.mante	3
198411	eastpu	0
196975	ricky_kling	3
199582	derek.conroy	3
196927	mattji	0
198701	marlin_mccullough	0
198104	ottjv	3
199980	laylv	3
195971	desmoof	3
199156	elytx	0
198513	armand.moen	3
196366	abbgl	0
196508	daphof	3
196608	rogelio_hamill	0
197684	chelsie.glover	3
199283	dasia_cormier	3
195266	graham.nitzsche	0
195395	milgh	3
197698	laron.koch	3
199689	tabitik	0
196941	korey.mcglynn	3
197530	emie_kuhn	3
195224	hirbj	3
195782	alexandrine_ankunding	0
199691	euna_kuhn	3
195841	audie.borer	0
199498	jordzt	3
198022	rugt	3
197257	reom	3
198658	edwioh	0
195967	anje	3
199044	rowg	3
199412	clifton.gaylord	3
196859	martina.hyatt	0
199696	carrjl	3
196140	felix.herman	3
198039	glenda_effertz	0
196937	thea.schmidt	3
196343	moribo	0
198946	aidfn	3
195993	aleen.von	3
198981	maverick.fritsch	3
196360	keaton_toy	3
197543	novelmn	0
195275	myrtidi	3
196429	frieda_sanford	3
195349	joana_balistreri	3
195754	addispn	0
197810	alexis.mohr	0
199698	trinity_lindgren	3
199856	bertraox	0
196408	roie.hansen	0
198308	zaria_klocko	3
197452	harlft	3
199028	rosalioi	3
197367	delilbr	0
199714	liam_lindgren	3
196370	ernesto_wolf	3
199837	jerti	3
198404	izabelmg	0
196153	dave_macgyver	3
199999	awo	3
196801	berenidi	0
199039	micbi	3
198733	julibs	0
195373	jackeline_ziemann	3
196612	preciovz	3
198055	amelia.quitzon	0
198743	miles_powlowski	0
197733	prudendq	0
197253	maudjq	3
199727	jazmjt	0
196031	laisha_davis	0
198307	frieb	0
197716	neha_oconnell	0
196700	maybelmj	3
196842	uriga	0
198735	cedridw	3
197948	felirj	0
195646	haylgf	3
195580	dominjv	3
195147	linnea_vonrueden	0
198171	vaugiy	0
198369	willis_schultz	3
197957	beau.greenholt	3
197575	trevpy	0
196602	ahmad_kozey	0
198331	skm	3
196564	erwjy	3
195725	schuyler.anderson	3
195164	reba_prosacco	0
195833	janea.schinner	3
196449	yasmeen_ko	0
196542	marcelipe	3
199682	serena.sauer	0
199835	keven.nienow	0
198714	portft	0
196282	reggie_rosenbaum	0
199124	jonathpw	3
196055	elide	0
197470	demarcvx	0
199954	hiram_keeling	0
196321	rosamoos	0
198683	glen_kiehn	3
197776	lydia_abernathy	0
195281	blanca_schmitt	0
196732	otho.prosacco	3
196735	abraham_wiegand	0
196152	virginia.gulgowski	3
199058	janis_baumbach	0
196878	kendaml	3
199071	peuh	3
198757	cordell_vonruedeo	0
196276	vada_waelchi	3
195601	jeramy.wiza	0
197820	ricardo_kuhn	3
195746	kenniul	0
199444	jeropa	3
197751	lindsey_boehm	0
199925	kellen_dooley	3
197002	alvesf	3
195651	darzr	0
198879	virginie.witting	0
196524	kenzb	0
196736	aqk	3
196942	viwn	3
197619	edwaso	3
198673	montaoi	0
195310	kave	0
198612	cheyenne.wiza	3
195845	greta_hettinger	3
195518	jargb	0
197692	danny_hermann	3
197417	kasey_littlf	0
199121	reubge	3
199370	kirstin.ko	3
199474	jan.crooks	3
198762	rylee_bashirian	3
196247	jadyn.okeefe	3
196652	kavon_lang	0
199880	gwz	0
195958	elidd	3
199648	rowj	0
198691	rsd	3
195589	kamron_robel	0
199627	tianol	3
198186	natalkn	0
195018	dax_yundt	0
196649	mohammed_bode	3
198739	demario.vandervort	0
197843	tommjl	0
196354	haleigh.grant	0
197800	abbigail.mccullough	0
197348	walker.rau	3
197715	zackery_bogan	3
196979	sandrine_vonrueden	3
195014	marian.mano	0
196066	leosg	0
199911	oleui	0
197144	cleosi	3
196509	mfc	3
197646	clara_vandervort	0
195101	margrgc	0
195357	ana_feeney	3
197446	christopio	0
196648	hildegard.ruel	3
197592	angelipv	3
198148	lelia.borer	3
196024	jaylpm	3
197613	eladio.adams	0
196620	teie_zemlak	3
197419	jannjj	0
195003	bpac	0
197636	erica_jones	3
195260	sebastian.wiza	3
197873	gregg.lang	0
199132	giovanni_bartoletti	3
199420	melyna_moriette	3
196213	ahmad_bins	3
196973	viola_bode	3
197747	emkv	0
198047	horado	0
199845	reuq	3
199579	johnnjt	0
198495	libbjr	3
199667	marlkb	3
197735	edwkb	3
197674	joanjc	0
195365	caandra.kling	3
195717	anika_moen	3
198555	enrico_wehner	3
197401	josefiom	0
198382	gregory_hudson	0
196586	kamilmi	3
199565	keaton_grant	3
195940	paolo.beatty	3
199957	osbaley	0
198380	stephpx	3
198519	jeramie.jones	0
198206	dallin_hartmann	0
199912	lillian_fadel	0
195419	bridjn	0
197781	jamespx	0
199349	fostgh	0
198730	laurine.thompson	3
196336	annaliti	3
197626	jarrpi	0
196748	lauriane_kunze	0
195527	kaleigh_bernhard	0
196599	cordell_purdy	3
199828	freedx	3
195660	bradford_upton	3
197189	alisps	0
197483	meredith.feeney	3
196325	samir.cummings	0
198955	jack.cartwright	0
195190	jaycfm	3
196402	sydom	3
199084	loniz	3
197048	eddie_klein	0
199332	jamarcus_fritsch	3
197117	jeidv	3
199616	robetc	3
197265	jensen.schoen	0
199462	mbbf	3
197803	hestfx	3
195485	haylee_blick	3
198631	abbey.flatley	3
199710	miousk	0
197057	clemeqe	3
198667	giovanrf	0
197964	nelda_torp	3
199157	anaka	0
195813	rosetul	3
199095	alan.ritchie	0
196313	melitp	3
199447	mckenzjk	0
195219	sawe	0
199432	orga	3
195049	keyon_ward	0
197768	isaicp	3
195884	isabelle_wunsch	0
198288	palma.erdman	3
198927	sadye.hackett	0
197187	myrtis.graham	0
195911	heaven_schiller	3
195020	bethany_stoltenberg	0
198381	dortjq	3
197682	rodrick_mraz	3
199006	lucienos	3
197459	lelah_lakin	3
197998	pearl_murazik	3
197083	braxton_schimmel	3
195263	rolando_spencer	0
195483	petra_pfeffer	3
196809	loliud	3
199573	simool	3
196123	katlynn_renner	0
199804	ambrose_baumbach	0
195557	libdd	3
196535	demz	0
197101	annambd	0
195348	merle.wyman	3
199561	tyspn	0
199670	rco	0
195623	geovanpy	3
195115	haylje	0
196576	dolly_kovacek	0
198601	leila_runte	3
195137	felicity_muller	0
198301	brepd	0
196816	josibv	3
195634	gladzw	3
199826	joelmm	0
196185	wyman.lebsack	0
198965	emmanufv	3
197714	jesvp	0
195464	ravr	0
197854	marispp	3
196470	ezekiel_wisoky	3
195880	jamlk	3
196175	freeman.pagac	3
198284	jermaioh	0
199923	bonnie.green	0
199799	karolaou	0
196618	gayml	3
198189	loydl	0
199943	alexandro_nicolas	0
198780	turngi	3
196218	mg	0
199560	estebbv	0
196681	randy_mclaughlin	3
197507	preciowa	0
197019	julihf	0
197065	erneub	3
195405	olbk	3
195886	ivory_keebler	3
195923	hadley.greenfelder	3
198209	jalt	0
199288	johnnjs	3
196595	gerarfa	3
197717	raven.kirlin	0
196628	raymundo_schimmel	0
197628	justice_flatley	3
199751	wilfosd	3
195827	feliri	3
197639	angelica.schulist	3
198422	ellie.farrell	3
195704	jaing	3
195386	danieme	0
198556	constandl	0
198996	rosemary_feil	3
195957	devanuk	0
195552	liliane_heathcote	3
195544	lusi	0
196494	jaron_erdman	0
196711	libde	0
196017	nedsg	3
198218	ariel.berge	3
198442	clair_howe	3
199364	maxwemt	0
195108	linej	0
195021	nemx	0
195032	marques_grant	0
199246	linnfo	3
196784	mylene_abshire	3
198317	jarrf	3
195456	sylvia.crooks	3
196879	ruby_schamberger	3
198613	adonis.sipes	0
197468	sharps	3
195566	lurline.vonrueden	0
195409	gianol	3
199284	dylan.purdy	0
195226	rosalioh	3
196926	ephrajt	3
199405	laverpa	0
198949	deshavt	3
199700	georgianoe	3
198009	cheyanne.miller	3
197408	jacey_kutch	3
195559	clinton_quigley	3
199222	abe_volkman	0
197700	nora_macejkovic	3
198058	jennifgg	0
198942	walkfs	0
199552	lauriane.dickinson	3
197068	aryanof	3
195792	kapl	3
197931	mae_stiedemann	3
197205	gacr	3
199854	ariane_hartmann	3
196400	nannjo	3
199245	jamhk	0
197062	germbt	3
199830	krystel.lebsack	0
199991	kavpw	3
195573	hanna_bailey	3
196414	katelyol	0
198900	anzh	3
199633	aracenx	0
198985	margot.powlowski	3
198132	fatima.waelchi	3
199486	susie.sawayn	0
195251	angel.hickle	3
196828	antonietta_wuckert	0
195158	gertrufa	3
199748	myrna.roob	3
195412	grant_balistreri	3
199910	bentpm	3
195598	caden_mitchell	0
196377	leonora.bogisich	0
198594	nicola_ruel	3
199007	alisa.kovacek	3
196004	delpia	0
197113	objs	0
195007	eulaljc	0
195449	koth	3
196658	keatpm	3
199162	gregorkk	0
198139	michebr	3
197430	vicenvd	3
197589	rogeta	3
196919	shaqm	3
196079	felicia_zieme	0
195713	alexkn	3
195063	aunts	3
198983	brody_krajcik	3
199510	winfiemr	0
199107	retta_gottlieb	0
195769	crystfn	3
198460	glennie_grimes	3
198501	reggie_rogahn	0
198944	geo.little	3
198407	arlie_aufderhar	0
197856	briana.wilderman	0
198174	finn_mayert	0
198269	germaiog	3
197554	guiew	0
197223	juaof	3
199106	shavu	3
199931	bailgp	3
199051	modesvu	0
198695	judhg	0
198419	jaied	3
196338	luigi_hintz	0
195625	eunidj	3
196724	helene.fadel	0
196096	wilfrid_dickens	3
196014	ixk	3
196707	jerooz	0
198521	della.ko	3
196132	caromf	0
199646	ailefk	3
196347	akefu	3
199293	evereuw	0
195645	tillmbq	3
199031	osi	3
196076	nieo	0
197047	barpy	0
198216	brooke_carter	3
197247	jett_walsi	0
199130	madelzz	3
195031	rosaljg	0
197881	caifj	0
195642	selina_denesik	0
199237	sariom	3
198968	jaydon_hintz	3
196211	laron_mcdermott	3
198634	weston.dubuque	0
198200	charlotte.hillm	3
197813	hortense_gleichner	0
199973	alaon	3
199967	letik	0
197883	darien_casper	3
199367	vincent.strosin	3
198906	jaqueline.padberg	0
197092	billjx	3
196533	reygd	0
199953	helhf	0
195326	nash.schowalter	0
197574	renfl	3
196820	fabian.cole	3
199476	paige_fay	3
196290	herbetd	3
199409	wilbutg	3
198409	covq	3
196928	jennie_renner	3
199311	guido_ruel	3
199435	heauk	3
196441	elmosc	3
195451	breanna.mclaughlin	0
196920	kaylee_mohr	0
197184	leonose	0
196965	chestfo	3
198374	jordi_rosenbaum	3
196978	efk	3
199773	nedsk	3
197602	jerpl	3
197032	marcelnl	3
199668	foster_gleichner	0
199866	austin.carter	3
195335	maureen_hoppe	0
197885	lemqo	0
195765	estemj	3
197379	patridn	0
195779	gennaro.koelpin	0
197564	asia_mckenzie	3
197609	nicony	0
199207	lauretua	0
196554	loyce_will	0
199580	federidq	0
199611	cristobbr	3
199416	retha.ferry	0
196312	melito	0
197425	dominjy	0
196640	gabe.bayer	3
199449	abby.schulist	3
195824	branih	0
197282	makenzie_lindgren	0
196422	ciasb	3
196454	ayme	3
195758	virginie.huel	0
197624	maximilljv	3
197078	myrtie.klein	0
198130	kory_luettgen	3
198610	nakia.jenkins	3
198319	cesca	3
199115	nedsj	3
197133	saige.yost	3
198103	hectqb	0
198592	ferne_zieme	0
196966	palnd	3
197852	armanel	0
197420	alcv	3
197151	jacynthe.lemke	3
198347	angene	0
197143	benton_rolfson	3
197591	rafael.daugherty	0
199859	erzl	3
198017	maurice.rath	0
199624	orlo.bode	0
195890	bernadine.okeefe	0
196889	ottilie.erdman	3
195697	emmanuelmn	3
197631	amerifi	0
199129	gielle.collins	0
196856	madjd	0
198885	terrill.powlowskj	3
196547	isaico	0
195028	ryan_oconner	3
196192	jamhi	3
195071	leel	3
198823	samantha_kuhlman	3
199186	hermiog	0
199225	humberto_schultz	3
198158	kevon.mcclurf	3
197210	jerrod_ziemann	0
196955	lemufw	3
195296	jojb	0
199324	oran.nikolaus	3
198406	gabe_kuhn	0
199983	orpha.willms	3
197499	brfz	3
198264	donavb	0
197431	houstqa	3
199340	nestqf	3
198699	tyrel.langosh	0
196137	adeline_schmeler	3
198137	lucie.corwin	0
199900	marvm	0
198119	telnm	0
195512	lotj	3
197834	magdalena_moen	3
195085	adaliol	0
195355	ethfx	0
197578	lexie_mayer	0
195929	kyljo	3
199276	jamispx	0
195962	kacfz	0
198341	carmenq	0
198164	cordks	0
197811	connor.stanton	0
196233	bianlc	3
196037	serena.grant	3
196581	odie_heel	0
195455	gfo	3
195571	aaron.hoppe	0
196350	bertraot	3
197260	dolnh	0
198808	osborne.jacobson	0
196830	dashawn.bradtke	0
198993	paihi	3
195368	otis.hand	0
198155	efl	0
197509	mariog	0
195631	shaylee.abernathy	3
195836	neha_pollich	0
198751	skyla.lockman	3
195383	janea.zboncak	0
199468	jason_toy	0
199172	rosalioj	3
197034	lorenz_daugherty	3
195059	baylee.funk	0
195922	jebx	3
198340	louvenje	0
199171	pinkjj	3
195072	jammie.wiegand	3
195513	ashtzh	3
197525	sienna.bartoletti	3
195416	richie.orn	0
196049	keara.gusikowski	3
195082	crystal.bartell	0
199538	granville_heller	0
198430	rhett.hirthe	3
199198	dorothy_stokes	3
196496	tyra_brown	3
195338	rhianna.braun	3
196050	mason.murazik	0
199776	sibyl.schumm	3
195172	ignacio_strosio	3
198190	mbbe	0
198240	tyrique.cummerata	0
197523	bridggf	0
199163	demario_rutherford	0
199865	tiersm	0
199855	walkft	3
196747	haskell.frami	3
197537	ignacio_brekke	0
195973	abbgk	3
195051	nanp	3
197524	mittje	0
195525	rafaela.hackett	0
195877	stanfosh	3
197738	elmosd	3
196460	nathanael_ward	0
199356	aurelio.smitham	0
196746	loreobj	3
197605	otkr	0
197374	aliycb	0
198844	green.reichert	3
197373	augustioi	3
198678	bernadine.gottlieb	0
198602	florian.kiehn	0
196047	clare_effertz	3
197398	lenpp	3
198395	francisco.jerde	0
195577	vivienop	0
196170	sonia_okeefe	0
195797	johnnjr	0
195442	stewart_hirthe	0
197064	kattie.heidenreich	0
198050	aunta_gaylord	3
198183	lucienor	0
198016	leilaoj	3
196475	dco	0
195016	mekhi_walter	3
195080	axfq	0
196969	micheal.daugherty	3
197612	cyril.hudson	0
198512	dennka	0
198578	efrajy	0
196530	richie.hickle	0
197052	loriop	3
196337	thomas_mitchell	0
198335	audreanog	0
196065	joel.kaulke	3
198722	raymonz	0
198230	stefanie_schaefer	0
197908	waylqa	3
195895	earnetw	0
197746	ebcc	0
195262	mireilmg	0
198201	jammie_gerhold	3
196678	domenifm	3
198048	myrtmg	0
195157	arturo_huels	0
199778	llozr	3
197003	myrtice.spinka	3
198373	mittjf	0
196333	caitlyn_okeefe	3
198458	carole_lowe	3
195786	goldgb	0
199264	corrine_terry	3
199541	awn	0
199094	alepi	0
197341	haskell_walker	0
199634	demarcus.gleason	3
195234	jennifgd	3
198736	jackeline.thiel	3
199956	milo_bahringer	3
197588	vincenza_rohan	0
198547	osborne_schmidt	0
198666	manlgl	3
196481	rhiannpp	0
197651	jettie_gleason	3
195935	aiyana_sauer	0
195678	adolqp	0
195683	chaya.buckridge	3
196837	earnest_witting	0
197496	okey.koelpin	3
195477	justzu	3
196406	carmgw	3
197378	holmv	3
197669	raheem.zulauf	3
197570	veronica_kilback	3
199917	marjorie_rempel	0
195162	jasen_mraz	3
198359	francjx	3
197122	madilyn_balistreri	0
196982	terence_torphy	3
198781	margarette.cartwright	0
195331	julivs	0
195798	vandp	0
198867	emiliapc	3
195944	piersf	3
198227	leland_daniel	3
196923	arleoi	3
197015	gabe_turner	3
198639	janae_damore	3
195538	inga	0
197166	harold_ullrich	0
199070	sienou	3
196051	jettie_raynor	3
197428	emiliapb	3
197028	aveta	0
197864	alysha.moore	0
198371	shembv	0
197198	laury.stracke	3
198391	crawfoso	0
196987	ervin_bednar	0
199982	theodora_lowe	3
199209	thhb	0
199718	darrhm	0
195140	mariela.hauck	0
196525	allie.carter	0
196826	jackmab	0
197599	sydnje	0
198777	elvlc	3
195721	jovanny.kuphal	0
199173	miles_corwin	0
196164	shaql	0
196812	marcella.yost	0
196752	edd.hermiston	0
198837	dianna.paucek	0
199347	leonqd	3
197280	branik	0
196677	nadia.hansen	3
199876	elvie_baumbach	3
199214	einbs	0
198049	waso	3
195109	vince_kuvalis	0
195509	garrett.boehm	0
198810	nelljr	3
196773	petsn	0
195070	sigmuoh	0
195953	antoniol	3
198538	malachi_bayer	3
196468	carmelmc	0
197944	harmon.reilly	0
196511	cleve_connelly	0
198005	amazl	3
196177	morrjq	3
195290	jillian_windler	0
199879	ocie_lynch	3
198843	jerod.hackett	3
196269	devzq	0
195334	enid_oconnell	3
198813	norma_lebsack	0
195359	vinceox	3
199021	joan.upton	0
196741	darren_blick	0
197267	eliza_okuneva	3
196615	yoshiko.dare	0
195688	kris_waters	0
197402	genesis.parisian	0
199145	albervr	3
197481	kuth	0
197016	kayla_lindgren	3
197474	jermaine_leuschke	3
198357	thaddeus_schultz	3
198318	alyspo	0
196447	romaine.kuhic	3
199046	thaljh	0
198585	vergjv	0
195607	annabelle_funk	0
196691	xzavify	0
197889	korgk	0
198536	alysa_schmitt	0
196655	destinhc	3
195698	raphaelle_carroll	3
195182	greyspu	0
199677	alleop	3
196302	cathrine_kerluke	3
199320	august.bahringer	0
198712	tyrell.larson	3
196904	flozs	3
198588	ronaldo_bednar	0
196268	haskell_oconnell	0
199390	phylljv	3
199581	caleihm	3
198580	frederidu	3
197708	keish	3
199890	jovanpf	0
195873	tyriqvj	3
198085	ethzp	0
196893	daphne_hillt	0
199472	orna	3
198178	arianoc	0
195608	bette.green	3
196194	marcjj	0
195471	omer_mante	3
198311	vita_feeney	3
199862	daija_rosenbaum	3
197232	dorian_kozey	0
197322	jairo_davit	0
199346	eliza.adamt	3
198599	jaedfr	3
198629	rebekbu	3
199392	wiloy	0
197547	angeline_ritchie	0
199840	brennan_howe	3
199087	sandriob	0
198593	moises_tremblaz	0
195639	frankjo	0
196768	ignativp	0
197687	arnaldo_ziemann	3
198375	ray.boyer	3
196271	otis.johnston	3
199047	hubetb	0
196993	treoo	3
195750	noeoj	3
196230	nybn	3
199915	kira.wisozk	3
198043	florida_doyle	0
196193	cedridu	3
197235	darrhl	0
199127	monty_schaden	0
199589	jedediah.hudson	0
197797	luna.jast	3
197142	margret.king	0
196435	rugr	0
196126	elsie.kunze	3
195954	marcelino_effertz	0
198888	hosfd	3
195910	charley.breitenberg	0
199012	laveroz	3
195039	greta_grady	3
199027	patience_sipes	3
196981	adolphwe	3
198035	madisyn.bergstrom	3
195293	natalie.walter	0
197262	kathryoa	0
195315	shakira_bergstrom	3
196489	otho.wyman	0
199488	christellz	0
196957	rudg	0
196583	terry_okuneva	3
196385	victoria_vonrueden	3
199815	vada_ohara	0
199626	loroq	3
196694	naonp	0
197335	shanqv	0
195515	anna.shanahan	0
197069	stooo	3
198999	willow_kaulke	0
197737	kory.schmidt	0
195831	joan_rice	3
196423	lemm	3
198568	finn.crist	3
199787	sarion	0
196390	raphaelmd	0
198940	rhe	3
196555	deanoh	0
196674	tyra.gerlach	3
198351	dawspv	3
196448	marianna_mitchell	3
198166	lucie.muller	3
197528	garland_carroll	3
198852	lafayetuk	3
197972	jennifgf	3
196376	filibervd	3
197088	josianor	0
197362	celiol	3
196361	floie.bailey	0
195105	christelle_ritchif	0
195427	leonjb	3
198191	renee_mueller	0
198632	nebu	0
198774	davon_lebsack	0
195273	michelle.keler	3
198584	ulises_weinat	3
199818	alison.williamson	0
199594	brayan_powlowski	3
195264	chesley.ondricka	3
199188	jaspgj	3
197337	bertrcd	3
199184	tracey_hauck	3
199458	arjun.hettinger	3
198450	dominhu	0
199033	eulalia_friesen	0
195491	rosioi	0
198798	oripw	3
195353	webster.stoltenberg	3
197288	lambetc	3
196740	walker.halvorson	3
199008	colton_howell	0
196976	mozemz	0
199060	skyla.schmeler	0
199819	heath_swaniawski	0
199884	meaghan.mann	0
195362	onjk	0
196961	josephiol	0
198671	olbl	0
199922	alvbo	0
195116	chet_sawayn	3
197076	lisetuh	0
197824	orlaon	0
198788	corrine.hansen	3
199637	lon.hagenes	3
197858	efren.erdman	3
196199	neomy	0
195912	lina.frami	0
197848	maeve.stiedemann	3
199262	crystbx	3
198233	nico.greenholt	3
198251	delpic	0
197399	marlee.batz	3
196227	elisa.wolff	3
197376	madyspz	3
197103	thbh	0
197831	isidsw	3
197464	wilber_greenfelder	0
195582	majpz	0
197134	adolph_mayer	0
197911	cara.cremin	0
198456	fnb	3
197455	tre_mraz	0
196216	connor_weber	0
199294	monroe.jacobs	3
196217	samjt	3
196154	valentine.lockman	0
195170	isidsu	3
197569	vinceobs	3
199887	beloa	0
197840	emmanuelle.balistreri	3
199978	kim_hudson	3
195120	alford.pfeffer	0
198245	helga.blanda	0
199331	pascale.dickinson	0
198642	mayra_torphy	3
197403	rolando_boyle	0
197823	marilou_bergnaum	0
197991	kody_jacobs	3
197583	jermga	0
195114	novy	3
197156	tyretn	3
199148	hardy.nikolaus	0
197033	carlgp	3
